order_no,bot_name,username,telegram_id,item_count,amount,status,created_at
ORD2026011400010545,代理A Bot,user_110544,100010544,1,21.28,completed,2026-01-14 08:08:04
ORD2026011500010546,代理A Bot,user_110545,100010545,2,21.65,pending,2026-01-15 09:15:15
ORD2026011600010547,代理A Bot,user_110546,100010546,3,22.02,refunded,2026-01-16 10:22:26
ORD2026011700010548,代理A Bot,user_110547,100010547,4,22.39,cancelled,2026-01-17 11:29:37
ORD2026011800010549,代理A Bot,user_110548,100010548,5,22.76,completed,2026-01-18 12:36:48
ORD2026011900010550,代理A Bot,user_110549,100010549,6,23.13,pending,2026-01-19 13:43:59
ORD2026012000010551,代理A Bot,user_110550,100010550,7,23.5,refunded,2026-01-20 14:50:10
ORD2026012100010552,代理A Bot,user_110551,100010551,8,23.87,cancelled,2026-01-21 15:57:21
ORD2026012200010553,代理A Bot,user_110552,100010552,1,24.24,completed,2026-01-22 16:04:32
ORD2026012300010554,代理A Bot,user_110553,100010553,2,24.61,pending,2026-01-23 17:11:43
ORD2026012400010555,代理A Bot,user_110554,100010554,3,24.98,refunded,2026-01-24 18:18:54
ORD2026012500010556,代理A Bot,user_110555,100010555,4,25.35,cancelled,2026-01-25 19:25:05
ORD2026012600010557,代理A Bot,user_110556,100010556,5,25.72,completed,2026-01-26 20:32:16
ORD2026012700010558,代理A Bot,user_110557,100010557,6,26.09,pending,2026-01-27 21:39:27
ORD2026012800010559,代理A Bot,user_110558,100010558,7,26.46,refunded,2026-01-28 22:46:38
ORD2026012900010560,代理A Bot,user_110559,100010559,8,26.83,cancelled,2026-01-29 23:53:49
ORD2026013000010561,代理A Bot,user_110560,100010560,1,27.2,completed,2026-01-30 00:00:00
ORD2026013100010562,代理A Bot,user_110561,100010561,2,27.57,pending,2026-01-31 01:07:11
ORD2026020100010563,代理A Bot,user_110562,100010562,3,27.94,refunded,2026-02-01 02:14:22
ORD2026020200010564,代理A Bot,user_110563,100010563,4,28.31,cancelled,2026-02-02 03:21:33
ORD2026020300010565,代理A Bot,user_110564,100010564,5,28.68,completed,2026-02-03 04:28:44
ORD2026020400010566,代理A Bot,user_110565,100010565,6,29.05,pending,2026-02-04 05:35:55
ORD2026020500010567,代理A Bot,user_110566,100010566,7,29.42,refunded,2026-02-05 06:42:06
ORD2026020600010568,代理A Bot,user_110567,100010567,8,29.79,cancelled,2026-02-06 07:49:17
ORD2026020700010569,代理A Bot,user_110568,100010568,1,30.16,completed,2026-02-07 08:56:28
ORD2026020800010570,代理A Bot,user_110569,100010569,2,30.53,pending,2026-02-08 09:03:39
ORD2026020900010571,代理A Bot,user_110570,100010570,3,30.9,refunded,2026-02-09 10:10:50
ORD2026011000010572,代理A Bot,user_110571,100010571,4,31.27,cancelled,2026-01-10 11:17:01
ORD2026011100010573,代理A Bot,user_110572,100010572,5,31.64,completed,2026-01-11 12:24:12
ORD2026011200010574,代理A Bot,user_110573,100010573,6,32.01,pending,2026-01-12 13:31:23
ORD2026011300010575,代理A Bot,user_110574,100010574,7,32.38,refunded,2026-01-13 14:38:34
ORD2026011400010576,代理A Bot,user_110575,100010575,8,32.75,cancelled,2026-01-14 15:45:45
ORD2026011500010577,代理A Bot,user_110576,100010576,1,33.12,completed,2026-01-15 16:52:56
ORD2026011600010578,代理A Bot,user_110577,100010577,2,33.49,pending,2026-01-16 17:59:07
ORD2026011700010579,代理A Bot,user_110578,100010578,3,33.86,refunded,2026-01-17 18:06:18
ORD2026011800010580,代理A Bot,user_110579,100010579,4,34.23,cancelled,2026-01-18 19:13:29
ORD2026011900010581,代理A Bot,user_110580,100010580,5,34.6,completed,2026-01-19 20:20:40
ORD2026012000010582,代理A Bot,user_110581,100010581,6,34.97,pending,2026-01-20 21:27:51
ORD2026012100010583,代理A Bot,user_110582,100010582,7,35.34,refunded,2026-01-21 22:34:02
ORD2026012200010584,代理A Bot,user_110583,100010583,8,35.71,cancelled,2026-01-22 23:41:13
ORD2026012300010585,代理A Bot,user_110584,100010584,1,36.08,completed,2026-01-23 00:48:24
ORD2026012400010586,代理A Bot,user_110585,100010585,2,36.45,pending,2026-01-24 01:55:35
ORD2026012500010587,代理A Bot,user_110586,100010586,3,36.82,refunded,2026-01-25 02:02:46
ORD2026012600010588,代理A Bot,user_110587,100010587,4,37.19,cancelled,2026-01-26 03:09:57
ORD2026012700010589,代理A Bot,user_110588,100010588,5,37.56,completed,2026-01-27 04:16:08
ORD2026012800010590,代理A Bot,user_110589,100010589,6,37.93,pending,2026-01-28 05:23:19
ORD2026012900010591,代理A Bot,user_110590,100010590,7,38.3,refunded,2026-01-29 06:30:30
ORD2026013000010592,代理A Bot,user_110591,100010591,8,38.67,cancelled,2026-01-30 07:37:41
ORD2026013100010593,代理A Bot,user_110592,100010592,1,39.04,completed,2026-01-31 08:44:52
ORD2026020100010594,代理A Bot,user_110593,100010593,2,39.41,pending,2026-02-01 09:51:03
ORD2026020200010595,代理A Bot,user_110594,100010594,3,39.78,refunded,2026-02-02 10:58:14
ORD2026020300010596,代理A Bot,user_110595,100010595,4,40.15,cancelled,2026-02-03 11:05:25
ORD2026020400010597,代理A Bot,user_110596,100010596,5,40.52,completed,2026-02-04 12:12:36
ORD2026020500010598,代理A Bot,user_110597,100010597,6,40.89,pending,2026-02-05 13:19:47
ORD2026020600010599,代理A Bot,user_110598,100010598,7,41.26,refunded,2026-02-06 14:26:58
ORD2026020700010600,代理A Bot,user_110599,100010599,8,41.63,cancelled,2026-02-07 15:33:09
ORD2026020800010601,代理A Bot,user_110600,100010600,1,42.0,completed,2026-02-08 16:40:20
ORD2026020900010602,代理A Bot,user_110601,100010601,2,42.37,pending,2026-02-09 17:47:31
ORD2026011000010603,代理A Bot,user_110602,100010602,3,42.74,refunded,2026-01-10 18:54:42
ORD2026011100010604,代理A Bot,user_110603,100010603,4,43.11,cancelled,2026-01-11 19:01:53
ORD2026011200010605,代理A Bot,user_110604,100010604,5,43.48,completed,2026-01-12 20:08:04
ORD2026011300010606,代理A Bot,user_110605,100010605,6,43.85,pending,2026-01-13 21:15:15
ORD2026011400010607,代理A Bot,user_110606,100010606,7,44.22,refunded,2026-01-14 22:22:26
ORD2026011500010608,代理A Bot,user_110607,100010607,8,44.59,cancelled,2026-01-15 23:29:37
ORD2026011600010609,代理A Bot,user_110608,100010608,1,44.96,completed,2026-01-16 00:36:48
ORD2026011700010610,代理A Bot,user_110609,100010609,2,45.33,pending,2026-01-17 01:43:59
ORD2026011800010611,代理A Bot,user_110610,100010610,3,45.7,refunded,2026-01-18 02:50:10
ORD2026011900010612,代理A Bot,user_110611,100010611,4,46.07,cancelled,2026-01-19 03:57:21
ORD2026012000010613,代理A Bot,user_110612,100010612,5,46.44,completed,2026-01-20 04:04:32
ORD2026012100010614,代理A Bot,user_110613,100010613,6,46.81,pending,2026-01-21 05:11:43
ORD2026012200010615,代理A Bot,user_110614,100010614,7,47.18,refunded,2026-01-22 06:18:54
ORD2026012300010616,代理A Bot,user_110615,100010615,8,47.55,cancelled,2026-01-23 07:25:05
ORD2026012400010617,代理A Bot,user_110616,100010616,1,47.92,completed,2026-01-24 08:32:16
ORD2026012500010618,代理A Bot,user_110617,100010617,2,48.29,pending,2026-01-25 09:39:27
ORD2026012600010619,代理A Bot,user_110618,100010618,3,48.66,refunded,2026-01-26 10:46:38
ORD2026012700010620,代理A Bot,user_110619,100010619,4,49.03,cancelled,2026-01-27 11:53:49
ORD2026012800010621,代理A Bot,user_110620,100010620,5,49.4,completed,2026-01-28 12:00:00
ORD2026012900010622,代理A Bot,user_110621,100010621,6,49.77,pending,2026-01-29 13:07:11
ORD2026013000010623,代理A Bot,user_110622,100010622,7,50.14,refunded,2026-01-30 14:14:22
ORD2026013100010624,代理A Bot,user_110623,100010623,8,50.51,cancelled,2026-01-31 15:21:33
ORD2026020100010625,代理A Bot,user_110624,100010624,1,50.88,completed,2026-02-01 16:28:44
ORD2026020200010626,代理A Bot,user_110625,100010625,2,51.25,pending,2026-02-02 17:35:55
ORD2026020300010627,代理A Bot,user_110626,100010626,3,51.62,refunded,2026-02-03 18:42:06
ORD2026020400010628,代理A Bot,user_110627,100010627,4,51.99,cancelled,2026-02-04 19:49:17
ORD2026020500010629,代理A Bot,user_110628,100010628,5,52.36,completed,2026-02-05 20:56:28
ORD2026020600010630,代理A Bot,user_110629,100010629,6,52.73,pending,2026-02-06 21:03:39
ORD2026020700010631,代理A Bot,user_110630,100010630,7,53.1,refunded,2026-02-07 22:10:50
ORD2026020800010632,代理A Bot,user_110631,100010631,8,53.47,cancelled,2026-02-08 23:17:01
ORD2026020900010633,代理A Bot,user_110632,100010632,1,53.84,completed,2026-02-09 00:24:12
ORD2026011000010634,代理A Bot,user_110633,100010633,2,54.21,pending,2026-01-10 01:31:23
ORD2026011100010635,代理A Bot,user_110634,100010634,3,54.58,refunded,2026-01-11 02:38:34
ORD2026011200010636,代理A Bot,user_110635,100010635,4,54.95,cancelled,2026-01-12 03:45:45
ORD2026011300010637,代理A Bot,user_110636,100010636,5,55.32,completed,2026-01-13 04:52:56
ORD2026011400010638,代理A Bot,user_110637,100010637,6,55.69,pending,2026-01-14 05:59:07
ORD2026011500010639,代理A Bot,user_110638,100010638,7,56.06,refunded,2026-01-15 06:06:18
ORD2026011600010640,代理A Bot,user_110639,100010639,8,56.43,cancelled,2026-01-16 07:13:29
ORD2026011700010641,代理A Bot,user_110640,100010640,1,56.8,completed,2026-01-17 08:20:40
ORD2026011800010642,代理A Bot,user_110641,100010641,2,57.17,pending,2026-01-18 09:27:51
ORD2026011900010643,代理A Bot,user_110642,100010642,3,57.54,refunded,2026-01-19 10:34:02
ORD2026012000010644,代理A Bot,user_110643,100010643,4,57.91,cancelled,2026-01-20 11:41:13
ORD2026012100010645,代理A Bot,user_110644,100010644,5,58.28,completed,2026-01-21 12:48:24
ORD2026012200010646,代理A Bot,user_110645,100010645,6,58.65,pending,2026-01-22 13:55:35
ORD2026012300010647,代理A Bot,user_110646,100010646,7,59.02,refunded,2026-01-23 14:02:46
ORD2026012400010648,代理A Bot,user_110647,100010647,8,59.39,cancelled,2026-01-24 15:09:57
ORD2026012500010649,代理A Bot,user_110648,100010648,1,59.76,completed,2026-01-25 16:16:08
ORD2026012600010650,代理A Bot,user_110649,100010649,2,60.13,pending,2026-01-26 17:23:19
ORD2026012700010651,代理A Bot,user_110650,100010650,3,60.5,refunded,2026-01-27 18:30:30
ORD2026012800010652,代理A Bot,user_110651,100010651,4,60.87,cancelled,2026-01-28 19:37:41
ORD2026012900010653,代理A Bot,user_110652,100010652,5,61.24,completed,2026-01-29 20:44:52
ORD2026013000010654,代理A Bot,user_110653,100010653,6,61.61,pending,2026-01-30 21:51:03
ORD2026013100010655,代理A Bot,user_110654,100010654,7,61.98,refunded,2026-01-31 22:58:14
ORD2026020100010656,代理A Bot,user_110655,100010655,8,62.35,cancelled,2026-02-01 23:05:25
ORD2026020200010657,代理A Bot,user_110656,100010656,1,62.72,completed,2026-02-02 00:12:36
ORD2026020300010658,代理A Bot,user_110657,100010657,2,63.09,pending,2026-02-03 01:19:47
ORD2026020400010659,代理A Bot,user_110658,100010658,3,63.46,refunded,2026-02-04 02:26:58
ORD2026020500010660,代理A Bot,user_110659,100010659,4,63.83,cancelled,2026-02-05 03:33:09
ORD2026020600010661,代理A Bot,user_110660,100010660,5,64.2,completed,2026-02-06 04:40:20
ORD2026020700010662,代理A Bot,user_110661,100010661,6,64.57,pending,2026-02-07 05:47:31
ORD2026020800010663,代理A Bot,user_110662,100010662,7,64.94,refunded,2026-02-08 06:54:42
ORD2026020900010664,代理A Bot,user_110663,100010663,8,65.31,cancelled,2026-02-09 07:01:53
ORD2026011000010665,代理A Bot,user_110664,100010664,1,65.68,completed,2026-01-10 08:08:04
ORD2026011100010666,代理A Bot,user_110665,100010665,2,66.05,pending,2026-01-11 09:15:15
ORD2026011200010667,代理A Bot,user_110666,100010666,3,66.42,refunded,2026-01-12 10:22:26
ORD2026011300010668,代理A Bot,user_110667,100010667,4,66.79,cancelled,2026-01-13 11:29:37
ORD2026011400010669,代理A Bot,user_110668,100010668,5,67.16,completed,2026-01-14 12:36:48
ORD2026011500010670,代理A Bot,user_110669,100010669,6,67.53,pending,2026-01-15 13:43:59
ORD2026011600010671,代理A Bot,user_110670,100010670,7,67.9,refunded,2026-01-16 14:50:10
ORD2026011700010672,代理A Bot,user_110671,100010671,8,68.27,cancelled,2026-01-17 15:57:21
ORD2026011800010673,代理A Bot,user_110672,100010672,1,68.64,completed,2026-01-18 16:04:32
ORD2026011900010674,代理A Bot,user_110673,100010673,2,69.01,pending,2026-01-19 17:11:43
ORD2026012000010675,代理A Bot,user_110674,100010674,3,69.38,refunded,2026-01-20 18:18:54
ORD2026012100010676,代理A Bot,user_110675,100010675,4,69.75,cancelled,2026-01-21 19:25:05
ORD2026012200010677,代理A Bot,user_110676,100010676,5,70.12,completed,2026-01-22 20:32:16
ORD2026012300010678,代理A Bot,user_110677,100010677,6,70.49,pending,2026-01-23 21:39:27
ORD2026012400010679,代理A Bot,user_110678,100010678,7,70.86,refunded,2026-01-24 22:46:38
ORD2026012500010680,代理A Bot,user_110679,100010679,8,71.23,cancelled,2026-01-25 23:53:49
ORD2026012600010681,代理A Bot,user_110680,100010680,1,71.6,completed,2026-01-26 00:00:00
ORD2026012700010682,代理A Bot,user_110681,100010681,2,71.97,pending,2026-01-27 01:07:11
ORD2026012800010683,代理A Bot,user_110682,100010682,3,72.34,refunded,2026-01-28 02:14:22
ORD2026012900010684,代理A Bot,user_110683,100010683,4,72.71,cancelled,2026-01-29 03:21:33
ORD2026013000010685,代理A Bot,user_110684,100010684,5,73.08,completed,2026-01-30 04:28:44
ORD2026013100010686,代理A Bot,user_110685,100010685,6,73.45,pending,2026-01-31 05:35:55
ORD2026020100010687,代理A Bot,user_110686,100010686,7,73.82,refunded,2026-02-01 06:42:06
ORD2026020200010688,代理A Bot,user_110687,100010687,8,74.19,cancelled,2026-02-02 07:49:17
ORD2026020300010689,代理A Bot,user_110688,100010688,1,74.56,completed,2026-02-03 08:56:28
ORD2026020400010690,代理A Bot,user_110689,100010689,2,74.93,pending,2026-02-04 09:03:39
ORD2026020500010691,代理A Bot,user_110690,100010690,3,75.3,refunded,2026-02-05 10:10:50
ORD2026020600010692,代理A Bot,user_110691,100010691,4,75.67,cancelled,2026-02-06 11:17:01
ORD2026020700010693,代理A Bot,user_110692,100010692,5,76.04,completed,2026-02-07 12:24:12
ORD2026020800010694,代理A Bot,user_110693,100010693,6,76.41,pending,2026-02-08 13:31:23
ORD2026020900010695,代理A Bot,user_110694,100010694,7,76.78,refunded,2026-02-09 14:38:34
ORD2026011000010696,代理A Bot,user_110695,100010695,8,77.15,cancelled,2026-01-10 15:45:45
ORD2026011100010697,代理A Bot,user_110696,100010696,1,77.52,completed,2026-01-11 16:52:56
ORD2026011200010698,代理A Bot,user_110697,100010697,2,77.89,pending,2026-01-12 17:59:07
ORD2026011300010699,代理A Bot,user_110698,100010698,3,78.26,refunded,2026-01-13 18:06:18
ORD2026011400010700,代理A Bot,user_110699,100010699,4,78.63,cancelled,2026-01-14 19:13:29
ORD2026011500010701,代理A Bot,user_110700,100010700,5,79.0,completed,2026-01-15 20:20:40
ORD2026011600010702,代理A Bot,user_110701,100010701,6,79.37,pending,2026-01-16 21:27:51
ORD2026011700010703,代理A Bot,user_110702,100010702,7,79.74,refunded,2026-01-17 22:34:02
ORD2026011800010704,代理A Bot,user_110703,100010703,8,80.11,cancelled,2026-01-18 23:41:13
ORD2026011900010705,代理A Bot,user_110704,100010704,1,80.48,completed,2026-01-19 00:48:24
ORD2026012000010706,代理A Bot,user_110705,100010705,2,80.85,pending,2026-01-20 01:55:35
ORD2026012100010707,代理A Bot,user_110706,100010706,3,81.22,refunded,2026-01-21 02:02:46
ORD2026012200010708,代理A Bot,user_110707,100010707,4,81.59,cancelled,2026-01-22 03:09:57
ORD2026012300010709,代理A Bot,user_110708,100010708,5,81.96,completed,2026-01-23 04:16:08
ORD2026012400010710,代理A Bot,user_110709,100010709,6,82.33,pending,2026-01-24 05:23:19
ORD2026012500010711,代理A Bot,user_110710,100010710,7,82.7,refunded,2026-01-25 06:30:30
ORD2026012600010712,代理A Bot,user_110711,100010711,8,83.07,cancelled,2026-01-26 07:37:41
ORD2026012700010713,代理A Bot,user_110712,100010712,1,83.44,completed,2026-01-27 08:44:52
ORD2026012800010714,代理A Bot,user_110713,100010713,2,83.81,pending,2026-01-28 09:51:03
ORD2026012900010715,代理A Bot,user_110714,100010714,3,84.18,refunded,2026-01-29 10:58:14
ORD2026013000010716,代理A Bot,user_110715,100010715,4,84.55,cancelled,2026-01-30 11:05:25
ORD2026013100010717,代理A Bot,user_110716,100010716,5,84.92,completed,2026-01-31 12:12:36
ORD2026020100010718,代理A Bot,user_110717,100010717,6,85.29,pending,2026-02-01 13:19:47
ORD2026020200010719,代理A Bot,user_110718,100010718,7,85.66,refunded,2026-02-02 14:26:58
ORD2026020300010720,代理A Bot,user_110719,100010719,8,86.03,cancelled,2026-02-03 15:33:09
ORD2026020400010721,代理A Bot,user_110720,100010720,1,86.4,completed,2026-02-04 16:40:20
ORD2026020500010722,代理A Bot,user_110721,100010721,2,86.77,pending,2026-02-05 17:47:31
ORD2026020600010723,代理A Bot,user_110722,100010722,3,87.14,refunded,2026-02-06 18:54:42
ORD2026020700010724,代理A Bot,user_110723,100010723,4,87.51,cancelled,2026-02-07 19:01:53
ORD2026020800010725,代理A Bot,user_110724,100010724,5,87.88,completed,2026-02-08 20:08:04
ORD2026020900010726,代理A Bot,user_110725,100010725,6,88.25,pending,2026-02-09 21:15:15
ORD2026011000010727,代理A Bot,user_110726,100010726,7,88.62,refunded,2026-01-10 22:22:26
ORD2026011100010728,代理A Bot,user_110727,100010727,8,88.99,cancelled,2026-01-11 23:29:37
ORD2026011200010729,代理A Bot,user_110728,100010728,1,89.36,completed,2026-01-12 00:36:48
ORD2026011300010730,代理A Bot,user_110729,100010729,2,89.73,pending,2026-01-13 01:43:59
ORD2026011400010731,代理A Bot,user_110730,100010730,3,90.1,refunded,2026-01-14 02:50:10
ORD2026011500010732,代理A Bot,user_110731,100010731,4,90.47,cancelled,2026-01-15 03:57:21
ORD2026011600010733,代理A Bot,user_110732,100010732,5,90.84,completed,2026-01-16 04:04:32
ORD2026011700010734,代理A Bot,user_110733,100010733,6,91.21,pending,2026-01-17 05:11:43
ORD2026011800010735,代理A Bot,user_110734,100010734,7,91.58,refunded,2026-01-18 06:18:54
ORD2026011900010736,代理A Bot,user_110735,100010735,8,91.95,cancelled,2026-01-19 07:25:05
ORD2026012000010737,代理A Bot,user_110736,100010736,1,92.32,completed,2026-01-20 08:32:16
ORD2026012100010738,代理A Bot,user_110737,100010737,2,92.69,pending,2026-01-21 09:39:27
ORD2026012200010739,代理A Bot,user_110738,100010738,3,93.06,refunded,2026-01-22 10:46:38
ORD2026012300010740,代理A Bot,user_110739,100010739,4,93.43,cancelled,2026-01-23 11:53:49
ORD2026012400010741,代理A Bot,user_110740,100010740,5,93.8,completed,2026-01-24 12:00:00
ORD2026012500010742,代理A Bot,user_110741,100010741,6,94.17,pending,2026-01-25 13:07:11
ORD2026012600010743,代理A Bot,user_110742,100010742,7,94.54,refunded,2026-01-26 14:14:22
ORD2026012700010744,代理A Bot,user_110743,100010743,8,94.91,cancelled,2026-01-27 15:21:33
ORD2026012800010745,代理A Bot,user_110744,100010744,1,95.28,completed,2026-01-28 16:28:44
ORD2026012900010746,代理A Bot,user_110745,100010745,2,95.65,pending,2026-01-29 17:35:55
ORD2026013000010747,代理A Bot,user_110746,100010746,3,96.02,refunded,2026-01-30 18:42:06
ORD2026013100010748,代理A Bot,user_110747,100010747,4,96.39,cancelled,2026-01-31 19:49:17
ORD2026020100010749,代理A Bot,user_110748,100010748,5,96.76,completed,2026-02-01 20:56:28
ORD2026020200010750,代理A Bot,user_110749,100010749,6,97.13,pending,2026-02-02 21:03:39
