order_no,bot_name,username,telegram_id,item_count,amount,status,created_at
ORD2026012300008787,主站 Bot,user_108786,100008786,3,110.82,refunded,2026-01-23 02:02:46
ORD2026012400008788,主站 Bot,user_108787,100008787,4,111.19,cancelled,2026-01-24 03:09:57
ORD2026012500008789,主站 Bot,user_108788,100008788,5,111.56,completed,2026-01-25 04:16:08
ORD2026012600008790,主站 Bot,user_108789,100008789,6,111.93,pending,2026-01-26 05:23:19
ORD2026012700008791,主站 Bot,user_108790,100008790,7,112.3,refunded,2026-01-27 06:30:30
ORD2026012800008792,主站 Bot,user_108791,100008791,8,112.67,cancelled,2026-01-28 07:37:41
ORD2026012900008793,主站 Bot,user_108792,100008792,1,113.04,completed,2026-01-29 08:44:52
ORD2026013000008794,主站 Bot,user_108793,100008793,2,113.41,pending,2026-01-30 09:51:03
ORD2026013100008795,主站 Bot,user_108794,100008794,3,113.78,refunded,2026-01-31 10:58:14
ORD2026020100008796,主站 Bot,user_108795,100008795,4,114.15,cancelled,2026-02-01 11:05:25
ORD2026020200008797,主站 Bot,user_108796,100008796,5,114.52,completed,2026-02-02 12:12:36
ORD2026020300008798,主站 Bot,user_108797,100008797,6,114.89,pending,2026-02-03 13:19:47
ORD2026020400008799,主站 Bot,user_108798,100008798,7,115.26,refunded,2026-02-04 14:26:58
ORD2026020500008800,主站 Bot,user_108799,100008799,8,115.63,cancelled,2026-02-05 15:33:09
ORD2026020600008801,主站 Bot,user_108800,100008800,1,116.0,completed,2026-02-06 16:40:20
ORD2026020700008802,主站 Bot,user_108801,100008801,2,116.37,pending,2026-02-07 17:47:31
ORD2026020800008803,主站 Bot,user_108802,100008802,3,116.74,refunded,2026-02-08 18:54:42
ORD2026020900008804,主站 Bot,user_108803,100008803,4,117.11,cancelled,2026-02-09 19:01:53
ORD2026011000008805,主站 Bot,user_108804,100008804,5,117.48,completed,2026-01-10 20:08:04
ORD2026011100008806,主站 Bot,user_108805,100008805,6,117.85,pending,2026-01-11 21:15:15
ORD2026011200008807,主站 Bot,user_108806,100008806,7,118.22,refunded,2026-01-12 22:22:26
ORD2026011300008808,主站 Bot,user_108807,100008807,8,118.59,cancelled,2026-01-13 23:29:37
ORD2026011400008809,主站 Bot,user_108808,100008808,1,118.96,completed,2026-01-14 00:36:48
ORD2026011500008810,主站 Bot,user_108809,100008809,2,119.33,pending,2026-01-15 01:43:59
ORD2026011600008811,主站 Bot,user_108810,100008810,3,119.7,refunded,2026-01-16 02:50:10
ORD2026011700008812,主站 Bot,user_108811,100008811,4,120.07,cancelled,2026-01-17 03:57:21
ORD2026011800008813,主站 Bot,user_108812,100008812,5,120.44,completed,2026-01-18 04:04:32
ORD2026011900008814,主站 Bot,user_108813,100008813,6,120.81,pending,2026-01-19 05:11:43
ORD2026012000008815,主站 Bot,user_108814,100008814,7,121.18,refunded,2026-01-20 06:18:54
ORD2026012100008816,主站 Bot,user_108815,100008815,8,121.55,cancelled,2026-01-21 07:25:05
ORD2026012200008817,主站 Bot,user_108816,100008816,1,121.92,completed,2026-01-22 08:32:16
ORD2026012300008818,主站 Bot,user_108817,100008817,2,122.29,pending,2026-01-23 09:39:27
ORD2026012400008819,主站 Bot,user_108818,100008818,3,122.66,refunded,2026-01-24 10:46:38
ORD2026012500008820,主站 Bot,user_108819,100008819,4,123.03,cancelled,2026-01-25 11:53:49
ORD2026012600008821,主站 Bot,user_108820,100008820,5,123.4,completed,2026-01-26 12:00:00
ORD2026012700008822,主站 Bot,user_108821,100008821,6,123.77,pending,2026-01-27 13:07:11
ORD2026012800008823,主站 Bot,user_108822,100008822,7,124.14,refunded,2026-01-28 14:14:22
ORD2026012900008824,主站 Bot,user_108823,100008823,8,124.51,cancelled,2026-01-29 15:21:33
ORD2026013000008825,主站 Bot,user_108824,100008824,1,124.88,completed,2026-01-30 16:28:44
ORD2026013100008826,主站 Bot,user_108825,100008825,2,125.25,pending,2026-01-31 17:35:55
ORD2026020100008827,主站 Bot,user_108826,100008826,3,125.62,refunded,2026-02-01 18:42:06
ORD2026020200008828,主站 Bot,user_108827,100008827,4,125.99,cancelled,2026-02-02 19:49:17
ORD2026020300008829,主站 Bot,user_108828,100008828,5,126.36,completed,2026-02-03 20:56:28
ORD2026020400008830,主站 Bot,user_108829,100008829,6,126.73,pending,2026-02-04 21:03:39
ORD2026020500008831,主站 Bot,user_108830,100008830,7,127.1,refunded,2026-02-05 22:10:50
ORD2026020600008832,主站 Bot,user_108831,100008831,8,127.47,cancelled,2026-02-06 23:17:01
ORD2026020700008833,主站 Bot,user_108832,100008832,1,127.84,completed,2026-02-07 00:24:12
ORD2026020800008834,主站 Bot,user_108833,100008833,2,128.21,pending,2026-02-08 01:31:23
ORD2026020900008835,主站 Bot,user_108834,100008834,3,128.58,refunded,2026-02-09 02:38:34
ORD2026011000008836,主站 Bot,user_108835,100008835,4,128.95,cancelled,2026-01-10 03:45:45
ORD2026011100008837,主站 Bot,user_108836,100008836,5,129.32,completed,2026-01-11 04:52:56
ORD2026011200008838,主站 Bot,user_108837,100008837,6,129.69,pending,2026-01-12 05:59:07
ORD2026011300008839,主站 Bot,user_108838,100008838,7,130.06,refunded,2026-01-13 06:06:18
ORD2026011400008840,主站 Bot,user_108839,100008839,8,130.43,cancelled,2026-01-14 07:13:29
ORD2026011500008841,主站 Bot,user_108840,100008840,1,130.8,completed,2026-01-15 08:20:40
ORD2026011600008842,主站 Bot,user_108841,100008841,2,131.17,pending,2026-01-16 09:27:51
ORD2026011700008843,主站 Bot,user_108842,100008842,3,131.54,refunded,2026-01-17 10:34:02
ORD2026011800008844,主站 Bot,user_108843,100008843,4,131.91,cancelled,2026-01-18 11:41:13
ORD2026011900008845,主站 Bot,user_108844,100008844,5,132.28,completed,2026-01-19 12:48:24
ORD2026012000008846,主站 Bot,user_108845,100008845,6,132.65,pending,2026-01-20 13:55:35
ORD2026012100008847,主站 Bot,user_108846,100008846,7,133.02,refunded,2026-01-21 14:02:46
ORD2026012200008848,主站 Bot,user_108847,100008847,8,133.39,cancelled,2026-01-22 15:09:57
ORD2026012300008849,主站 Bot,user_108848,100008848,1,133.76,completed,2026-01-23 16:16:08
ORD2026012400008850,主站 Bot,user_108849,100008849,2,134.13,pending,2026-01-24 17:23:19
ORD2026012500008851,主站 Bot,user_108850,100008850,3,134.5,refunded,2026-01-25 18:30:30
ORD2026012600008852,主站 Bot,user_108851,100008851,4,134.87,cancelled,2026-01-26 19:37:41
ORD2026012700008853,主站 Bot,user_108852,100008852,5,135.24,completed,2026-01-27 20:44:52
ORD2026012800008854,主站 Bot,user_108853,100008853,6,135.61,pending,2026-01-28 21:51:03
ORD2026012900008855,主站 Bot,user_108854,100008854,7,135.98,refunded,2026-01-29 22:58:14
ORD2026013000008856,主站 Bot,user_108855,100008855,8,136.35,cancelled,2026-01-30 23:05:25
ORD2026013100008857,主站 Bot,user_108856,100008856,1,136.72,completed,2026-01-31 00:12:36
ORD2026020100008858,主站 Bot,user_108857,100008857,2,137.09,pending,2026-02-01 01:19:47
ORD2026020200008859,主站 Bot,user_108858,100008858,3,137.46,refunded,2026-02-02 02:26:58
ORD2026020300008860,主站 Bot,user_108859,100008859,4,137.83,cancelled,2026-02-03 03:33:09
ORD2026020400008861,主站 Bot,user_108860,100008860,5,138.2,completed,2026-02-04 04:40:20
ORD2026020500008862,主站 Bot,user_108861,100008861,6,138.57,pending,2026-02-05 05:47:31
ORD2026020600008863,主站 Bot,user_108862,100008862,7,138.94,refunded,2026-02-06 06:54:42
ORD2026020700008864,主站 Bot,user_108863,100008863,8,139.31,cancelled,2026-02-07 07:01:53
ORD2026020800008865,主站 Bot,user_108864,100008864,1,139.68,completed,2026-02-08 08:08:04
ORD2026020900008866,主站 Bot,user_108865,100008865,2,140.05,pending,2026-02-09 09:15:15
ORD2026011000008867,主站 Bot,user_108866,100008866,3,140.42,refunded,2026-01-10 10:22:26
ORD2026011100008868,主站 Bot,user_108867,100008867,4,140.79,cancelled,2026-01-11 11:29:37
ORD2026011200008869,主站 Bot,user_108868,100008868,5,141.16,completed,2026-01-12 12:36:48
ORD2026011300008870,主站 Bot,user_108869,100008869,6,141.53,pending,2026-01-13 13:43:59
ORD2026011400008871,主站 Bot,user_108870,100008870,7,141.9,refunded,2026-01-14 14:50:10
ORD2026011500008872,主站 Bot,user_108871,100008871,8,142.27,cancelled,2026-01-15 15:57:21
ORD2026011600008873,主站 Bot,user_108872,100008872,1,142.64,completed,2026-01-16 16:04:32
ORD2026011700008874,主站 Bot,user_108873,100008873,2,143.01,pending,2026-01-17 17:11:43
ORD2026011800008875,主站 Bot,user_108874,100008874,3,143.38,refunded,2026-01-18 18:18:54
ORD2026011900008876,主站 Bot,user_108875,100008875,4,143.75,cancelled,2026-01-19 19:25:05
ORD2026012000008877,主站 Bot,user_108876,100008876,5,144.12,completed,2026-01-20 20:32:16
ORD2026012100008878,主站 Bot,user_108877,100008877,6,144.49,pending,2026-01-21 21:39:27
ORD2026012200008879,主站 Bot,user_108878,100008878,7,144.86,refunded,2026-01-22 22:46:38
ORD2026012300008880,主站 Bot,user_108879,100008879,8,145.23,cancelled,2026-01-23 23:53:49
ORD2026012400008881,主站 Bot,user_108880,100008880,1,145.6,completed,2026-01-24 00:00:00
ORD2026012500008882,主站 Bot,user_108881,100008881,2,145.97,pending,2026-01-25 01:07:11
ORD2026012600008883,主站 Bot,user_108882,100008882,3,146.34,refunded,2026-01-26 02:14:22
ORD2026012700008884,主站 Bot,user_108883,100008883,4,146.71,cancelled,2026-01-27 03:21:33
ORD2026012800008885,主站 Bot,user_108884,100008884,5,147.08,completed,2026-01-28 04:28:44
ORD2026012900008886,主站 Bot,user_108885,100008885,6,147.45,pending,2026-01-29 05:35:55
ORD2026013000008887,主站 Bot,user_108886,100008886,7,147.82,refunded,2026-01-30 06:42:06
ORD2026013100008888,主站 Bot,user_108887,100008887,8,148.19,cancelled,2026-01-31 07:49:17
ORD2026020100008889,主站 Bot,user_108888,100008888,1,148.56,completed,2026-02-01 08:56:28
ORD2026020200008890,主站 Bot,user_108889,100008889,2,148.93,pending,2026-02-02 09:03:39
ORD2026020300008891,主站 Bot,user_108890,100008890,3,149.3,refunded,2026-02-03 10:10:50
ORD2026020400008892,主站 Bot,user_108891,100008891,4,149.67,cancelled,2026-02-04 11:17:01
ORD2026020500008893,主站 Bot,user_108892,100008892,5,150.04,completed,2026-02-05 12:24:12
ORD2026020600008894,主站 Bot,user_108893,100008893,6,150.41,pending,2026-02-06 13:31:23
ORD2026020700008895,主站 Bot,user_108894,100008894,7,150.78,refunded,2026-02-07 14:38:34
ORD2026020800008896,主站 Bot,user_108895,100008895,8,151.15,cancelled,2026-02-08 15:45:45
ORD2026020900008897,主站 Bot,user_108896,100008896,1,151.52,completed,2026-02-09 16:52:56
ORD2026011000008898,主站 Bot,user_108897,100008897,2,151.89,pending,2026-01-10 17:59:07
ORD2026011100008899,主站 Bot,user_108898,100008898,3,152.26,refunded,2026-01-11 18:06:18
ORD2026011200008900,主站 Bot,user_108899,100008899,4,152.63,cancelled,2026-01-12 19:13:29
ORD2026011300008901,主站 Bot,user_108900,100008900,5,153.0,completed,2026-01-13 20:20:40
ORD2026011400008902,主站 Bot,user_108901,100008901,6,153.37,pending,2026-01-14 21:27:51
ORD2026011500008903,主站 Bot,user_108902,100008902,7,153.74,refunded,2026-01-15 22:34:02
ORD2026011600008904,主站 Bot,user_108903,100008903,8,154.11,cancelled,2026-01-16 23:41:13
ORD2026011700008905,主站 Bot,user_108904,100008904,1,154.48,completed,2026-01-17 00:48:24
ORD2026011800008906,主站 Bot,user_108905,100008905,2,154.85,pending,2026-01-18 01:55:35
ORD2026011900008907,主站 Bot,user_108906,100008906,3,155.22,refunded,2026-01-19 02:02:46
ORD2026012000008908,主站 Bot,user_108907,100008907,4,155.59,cancelled,2026-01-20 03:09:57
ORD2026012100008909,主站 Bot,user_108908,100008908,5,155.96,completed,2026-01-21 04:16:08
ORD2026012200008910,主站 Bot,user_108909,100008909,6,156.33,pending,2026-01-22 05:23:19
ORD2026012300008911,主站 Bot,user_108910,100008910,7,156.7,refunded,2026-01-23 06:30:30
ORD2026012400008912,主站 Bot,user_108911,100008911,8,157.07,cancelled,2026-01-24 07:37:41
ORD2026012500008913,主站 Bot,user_108912,100008912,1,157.44,completed,2026-01-25 08:44:52
ORD2026012600008914,主站 Bot,user_108913,100008913,2,157.81,pending,2026-01-26 09:51:03
ORD2026012700008915,主站 Bot,user_108914,100008914,3,158.18,refunded,2026-01-27 10:58:14
ORD2026012800008916,主站 Bot,user_108915,100008915,4,158.55,cancelled,2026-01-28 11:05:25
ORD2026012900008917,主站 Bot,user_108916,100008916,5,158.92,completed,2026-01-29 12:12:36
ORD2026013000008918,主站 Bot,user_108917,100008917,6,159.29,pending,2026-01-30 13:19:47
ORD2026013100008919,主站 Bot,user_108918,100008918,7,159.66,refunded,2026-01-31 14:26:58
ORD2026020100008920,主站 Bot,user_108919,100008919,8,160.03,cancelled,2026-02-01 15:33:09
ORD2026020200008921,主站 Bot,user_108920,100008920,1,160.4,completed,2026-02-02 16:40:20
ORD2026020300008922,主站 Bot,user_108921,100008921,2,160.77,pending,2026-02-03 17:47:31
ORD2026020400008923,主站 Bot,user_108922,100008922,3,161.14,refunded,2026-02-04 18:54:42
ORD2026020500008924,主站 Bot,user_108923,100008923,4,161.51,cancelled,2026-02-05 19:01:53
ORD2026020600008925,主站 Bot,user_108924,100008924,5,161.88,completed,2026-02-06 20:08:04
ORD2026020700008926,主站 Bot,user_108925,100008925,6,162.25,pending,2026-02-07 21:15:15
ORD2026020800008927,主站 Bot,user_108926,100008926,7,162.62,refunded,2026-02-08 22:22:26
ORD2026020900008928,主站 Bot,user_108927,100008927,8,162.99,cancelled,2026-02-09 23:29:37
ORD2026011000008929,主站 Bot,user_108928,100008928,1,163.36,completed,2026-01-10 00:36:48
ORD2026011100008930,主站 Bot,user_108929,100008929,2,163.73,pending,2026-01-11 01:43:59
ORD2026011200008931,主站 Bot,user_108930,100008930,3,164.1,refunded,2026-01-12 02:50:10
ORD2026011300008932,主站 Bot,user_108931,100008931,4,164.47,cancelled,2026-01-13 03:57:21
ORD2026011400008933,主站 Bot,user_108932,100008932,5,164.84,completed,2026-01-14 04:04:32
ORD2026011500008934,主站 Bot,user_108933,100008933,6,165.21,pending,2026-01-15 05:11:43
ORD2026011600008935,主站 Bot,user_108934,100008934,7,165.58,refunded,2026-01-16 06:18:54
ORD2026011700008936,主站 Bot,user_108935,100008935,8,165.95,cancelled,2026-01-17 07:25:05
ORD2026011800008937,主站 Bot,user_108936,100008936,1,166.32,completed,2026-01-18 08:32:16
ORD2026011900008938,主站 Bot,user_108937,100008937,2,166.69,pending,2026-01-19 09:39:27
ORD2026012000008939,主站 Bot,user_108938,100008938,3,167.06,refunded,2026-01-20 10:46:38
ORD2026012100008940,主站 Bot,user_108939,100008939,4,167.43,cancelled,2026-01-21 11:53:49
ORD2026012200008941,主站 Bot,user_108940,100008940,5,167.8,completed,2026-01-22 12:00:00
ORD2026012300008942,主站 Bot,user_108941,100008941,6,168.17,pending,2026-01-23 13:07:11
ORD2026012400008943,主站 Bot,user_108942,100008942,7,168.54,refunded,2026-01-24 14:14:22
ORD2026012500008944,主站 Bot,user_108943,100008943,8,168.91,cancelled,2026-01-25 15:21:33
ORD2026012600008945,主站 Bot,user_108944,100008944,1,169.28,completed,2026-01-26 16:28:44
ORD2026012700008946,主站 Bot,user_108945,100008945,2,169.65,pending,2026-01-27 17:35:55
ORD2026012800008947,主站 Bot,user_108946,100008946,3,170.02,refunded,2026-01-28 18:42:06
ORD2026012900008948,主站 Bot,user_108947,100008947,4,170.39,cancelled,2026-01-29 19:49:17
ORD2026013000008949,主站 Bot,user_108948,100008948,5,170.76,completed,2026-01-30 20:56:28
ORD2026013100008950,主站 Bot,user_108949,100008949,6,171.13,pending,2026-01-31 21:03:39
ORD2026020100008951,主站 Bot,user_108950,100008950,7,171.5,refunded,2026-02-01 22:10:50
ORD2026020200008952,主站 Bot,user_108951,100008951,8,171.87,cancelled,2026-02-02 23:17:01
ORD2026020300008953,主站 Bot,user_108952,100008952,1,172.24,completed,2026-02-03 00:24:12
ORD2026020400008954,主站 Bot,user_108953,100008953,2,172.61,pending,2026-02-04 01:31:23
ORD2026020500008955,主站 Bot,user_108954,100008954,3,172.98,refunded,2026-02-05 02:38:34
ORD2026020600008956,主站 Bot,user_108955,100008955,4,173.35,cancelled,2026-02-06 03:45:45
ORD2026020700008957,主站 Bot,user_108956,100008956,5,173.72,completed,2026-02-07 04:52:56
ORD2026020800008958,主站 Bot,user_108957,100008957,6,174.09,pending,2026-02-08 05:59:07
ORD2026020900008959,主站 Bot,user_108958,100008958,7,174.46,refunded,2026-02-09 06:06:18
ORD2026011000008960,主站 Bot,user_108959,100008959,8,174.83,cancelled,2026-01-10 07:13:29
ORD2026011100008961,主站 Bot,user_108960,100008960,1,175.2,completed,2026-01-11 08:20:40
ORD2026011200008962,主站 Bot,user_108961,100008961,2,175.57,pending,2026-01-12 09:27:51
ORD2026011300008963,主站 Bot,user_108962,100008962,3,175.94,refunded,2026-01-13 10:34:02
ORD2026011400008964,主站 Bot,user_108963,100008963,4,176.31,cancelled,2026-01-14 11:41:13
ORD2026011500008965,主站 Bot,user_108964,100008964,5,176.68,completed,2026-01-15 12:48:24
ORD2026011600008966,主站 Bot,user_108965,100008965,6,177.05,pending,2026-01-16 13:55:35
ORD2026011700008967,主站 Bot,user_108966,100008966,7,177.42,refunded,2026-01-17 14:02:46
ORD2026011800008968,主站 Bot,user_108967,100008967,8,177.79,cancelled,2026-01-18 15:09:57
ORD2026011900008969,主站 Bot,user_108968,100008968,1,178.16,completed,2026-01-19 16:16:08
ORD2026012000008970,主站 Bot,user_108969,100008969,2,178.53,pending,2026-01-20 17:23:19
ORD2026012100008971,主站 Bot,user_108970,100008970,3,178.9,refunded,2026-01-21 18:30:30
ORD2026012200008972,主站 Bot,user_108971,100008971,4,179.27,cancelled,2026-01-22 19:37:41
ORD2026012300008973,主站 Bot,user_108972,100008972,5,179.64,completed,2026-01-23 20:44:52
ORD2026012400008974,主站 Bot,user_108973,100008973,6,180.01,pending,2026-01-24 21:51:03
ORD2026012500008975,主站 Bot,user_108974,100008974,7,180.38,refunded,2026-01-25 22:58:14
ORD2026012600008976,主站 Bot,user_108975,100008975,8,180.75,cancelled,2026-01-26 23:05:25
ORD2026012700008977,主站 Bot,user_108976,100008976,1,181.12,completed,2026-01-27 00:12:36
ORD2026012800008978,主站 Bot,user_108977,100008977,2,181.49,pending,2026-01-28 01:19:47
ORD2026012900008979,主站 Bot,user_108978,100008978,3,181.86,refunded,2026-01-29 02:26:58
ORD2026013000008980,主站 Bot,user_108979,100008979,4,182.23,cancelled,2026-01-30 03:33:09
ORD2026013100008981,主站 Bot,user_108980,100008980,5,182.6,completed,2026-01-31 04:40:20
ORD2026020100008982,主站 Bot,user_108981,100008981,6,182.97,pending,2026-02-01 05:47:31
ORD2026020200008983,主站 Bot,user_108982,100008982,7,183.34,refunded,2026-02-02 06:54:42
ORD2026020300008984,主站 Bot,user_108983,100008983,8,183.71,cancelled,2026-02-03 07:01:53
ORD2026020400008985,主站 Bot,user_108984,100008984,1,184.08,completed,2026-02-04 08:08:04
ORD2026020500008986,主站 Bot,user_108985,100008985,2,184.45,pending,2026-02-05 09:15:15
ORD2026020600008987,主站 Bot,user_108986,100008986,3,184.82,refunded,2026-02-06 10:22:26
ORD2026020700008988,主站 Bot,user_108987,100008987,4,185.19,cancelled,2026-02-07 11:29:37
ORD2026020800008989,主站 Bot,user_108988,100008988,5,185.56,completed,2026-02-08 12:36:48
ORD2026020900008990,主站 Bot,user_108989,100008989,6,185.93,pending,2026-02-09 13:43:59
ORD2026011000008991,主站 Bot,user_108990,100008990,7,186.3,refunded,2026-01-10 14:50:10
ORD2026011100008992,主站 Bot,user_108991,100008991,8,186.67,cancelled,2026-01-11 15:57:21
ORD2026011200008993,主站 Bot,user_108992,100008992,1,187.04,completed,2026-01-12 16:04:32
ORD2026011300008994,主站 Bot,user_108993,100008993,2,187.41,pending,2026-01-13 17:11:43
ORD2026011400008995,主站 Bot,user_108994,100008994,3,187.78,refunded,2026-01-14 18:18:54
ORD2026011500008996,主站 Bot,user_108995,100008995,4,188.15,cancelled,2026-01-15 19:25:05
ORD2026011600008997,主站 Bot,user_108996,100008996,5,188.52,completed,2026-01-16 20:32:16
